"DATE","SHOPNUMBER","ID_GOOD","QTY"
"1/1/2016","1","1234569","100"
"1/1/2016","1","1234570","200"
"1/1/2016","1","1234571","300"
"1/1/2016","1","1234572","400"
"1/1/2016","1","1234573","500"
"1/1/2016","1","1234574","600"
"1/1/2016","1","1234575","700"
"1/1/2016","2","1234577","800"
"1/1/2016","2","1234578","900"
"1/1/2016","2","1234579","1000"
"1/1/2016","2","1234580","120"
"1/1/2016","2","1234581","135"
"1/1/2016","3","1234571","150"
"1/1/2016","3","1234572","165"
"1/1/2016","3","1234573","180"
"1/1/2016","3","1234574","195"
"1/1/2016","4","1234575","210"
"1/1/2016","4","1234576","225"
"1/1/2016","4","1234569","240"
"1/1/2016","4","1234570","255"
"1/1/2016","4","1234571","100"
"1/1/2016","4","1234572","200"
"1/1/2016","4","1234573","300"
"1/1/2016","4","1234574","400"
"1/1/2016","4","1234577","500"
"1/1/2016","4","1234578","600"
"1/1/2016","4","1234579","700"
"1/1/2016","5","1234580","800"
"1/1/2016","5","1234581","900"
"1/1/2016","5","1234567","1000"
"1/1/2016","5","1234568","120"
"1/1/2016","5","1234569","135"
"1/1/2016","5","1234570","150"
"1/1/2016","5","1234571","165"
"1/1/2016","5","1234572","180"
"1/1/2016","6","1234573","195"
"1/1/2016","6","1234574","210"
"1/1/2016","6","1234575","225"
"1/1/2016","6","1234567","240"
"1/1/2016","6","1234568","255"
"1/1/2016","6","1234569","100"
"1/1/2016","6","1234570","200"
"1/1/2016","6","1234571","300"
"1/1/2016","6","1234572","400"
"1/1/2016","7","1234573","500"
"1/1/2016","7","1234574","600"
"1/1/2016","7","1234575","700"
"1/1/2016","7","1234576","800"
"1/1/2016","7","1234577","900"
"1/1/2016","7","1234578","1000"
"1/1/2016","7","1234579","120"
"1/1/2016","8","1234580","135"
"1/1/2016","8","1234567","150"
"1/1/2016","8","1234568","165"
"1/1/2016","8","1234569","180"
"1/1/2016","8","1234570","195"
"1/1/2016","8","1234571","210"
"1/1/2016","9","1234572","225"
"1/1/2016","9","1234573","240"
"1/1/2016","9","1234574","255"
"1/1/2016","9","1234575","100"
"1/1/2016","9","1234576","200"
"1/1/2016","10","1234577","300"
"1/1/2016","10","1234578","400"
"1/1/2016","10","1234579","500"
"1/1/2016","10","1234580","600"
"1/1/2016","10","1234581","700"
"1/1/2016","10","1234567","800"
"1/1/2016","11","1234568","900"
"1/1/2016","11","1234569","1000"
"1/1/2016","11","1234570","120"
"1/1/2016","11","1234571","135"
"1/1/2016","11","1234572","150"
"1/1/2016","11","1234573","165"
"1/1/2016","11","1234574","180"
"1/1/2016","12","1234575","195"
"1/1/2016","12","1234576","210"
"1/1/2016","12","1234577","225"
"1/1/2016","12","1234578","240"
"1/1/2016","12","1234579","255"
"1/1/2016","13","1234580","100"
"1/1/2016","13","1234581","200"
"1/1/2016","13","1234567","300"
"1/1/2016","13","1234568","400"
"1/1/2016","13","1234569","500"
"1/1/2016","13","1234570","600"
"1/1/2016","13","1234571","700"
"1/1/2016","13","1234572","800"
"1/1/2016","13","1234573","900"
"1/1/2016","13","1234574","1000"
"1/1/2016","13","1234575","120"
"1/1/2016","14","1234576","135"
"1/1/2016","14","1234577","150"
"1/1/2016","14","1234578","165"
"1/1/2016","14","1234579","180"
"1/1/2016","14","1234580","195"
"1/1/2016","14","1234581","210"
"1/1/2016","14","1234567","225"
"1/1/2016","15","1234568","240"
"1/1/2016","15","1234569","255"
"1/1/2016","15","1234570","100"
"1/1/2016","16","1234571","200"
"1/1/2016","16","1234572","300"
"1/1/2016","16","1234573","400"
"1/1/2016","16","1234574","500"
"1/1/2016","16","1234575","600"
"1/1/2016","16","1234576","700"
"1/1/2016","16","1234577","800"
"1/1/2016","16","1234578","900"
"1/1/2016","16","1234579","1000"
"1/1/2016","16","1234580","120"
"1/1/2016","16","1234581","135"
"1/2/2016","1","1234567","150"
"1/2/2016","1","1234568","165"
"1/2/2016","1","1234569","180"
"1/2/2016","1","1234570","195"
"1/2/2016","2","1234571","210"
"1/2/2016","2","1234572","225"
"1/2/2016","2","1234573","240"
"1/2/2016","2","1234574","255"
"1/2/2016","2","1234575","100"
"1/2/2016","2","1234576","200"
"1/2/2016","2","1234577","300"
"1/2/2016","3","1234578","400"
"1/2/2016","3","1234579","500"
"1/2/2016","3","1234580","600"
"1/2/2016","3","1234581","700"
"1/2/2016","3","1234567","800"
"1/2/2016","3","1234568","900"
"1/2/2016","4","1234569","1000"
"1/2/2016","4","1234570","120"
"1/2/2016","4","1234571","135"
"1/2/2016","4","1234572","150"
"1/2/2016","4","1234573","165"
"1/2/2016","4","1234574","180"
"1/2/2016","4","1234575","195"
"1/2/2016","4","1234576","210"
"1/2/2016","4","1234577","225"
"1/2/2016","5","1234578","240"
"1/2/2016","5","1234579","255"
"1/2/2016","5","1234580","100"
"1/2/2016","5","1234581","200"
"1/2/2016","5","1234567","300"
"1/2/2016","5","1234568","400"
"1/2/2016","5","1234569","500"
"1/2/2016","6","1234570","600"
"1/2/2016","6","1234571","700"
"1/2/2016","6","1234572","800"
"1/2/2016","6","1234573","900"
"1/2/2016","6","1234574","1000"
"1/2/2016","7","1234575","120"
"1/2/2016","7","1234576","135"
"1/2/2016","7","1234577","150"
"1/2/2016","7","1234578","165"
"1/2/2016","7","1234579","180"
"1/2/2016","7","1234580","195"
"1/2/2016","7","1234581","210"
"1/2/2016","7","1234567","225"
"1/2/2016","7","1234568","240"
"1/2/2016","8","1234569","255"
"1/2/2016","8","1234570","100"
"1/2/2016","8","1234571","200"
"1/2/2016","8","1234572","300"
"1/2/2016","8","1234573","400"
"1/2/2016","9","1234574","500"
"1/2/2016","9","1234575","600"
"1/2/2016","9","1234576","700"
"1/2/2016","9","1234577","800"
"1/2/2016","9","1234578","900"
"1/2/2016","9","1234579","1000"
"1/2/2016","9","1234580","120"
"1/2/2016","9","1234581","135"
"1/2/2016","9","1234567","150"
"1/2/2016","9","1234568","165"
"1/2/2016","10","1234569","180"
"1/2/2016","10","1234570","195"
"1/2/2016","10","1234571","210"
"1/2/2016","10","1234572","225"
"1/2/2016","10","1234573","240"
"1/2/2016","10","1234574","255"
"1/2/2016","10","1234575","100"
"1/2/2016","10","1234576","200"
"1/2/2016","10","1234577","300"
"1/2/2016","10","1234578","400"
"1/2/2016","11","1234579","500"
"1/2/2016","11","1234580","600"
"1/2/2016","11","1234581","700"
"1/2/2016","11","1234567","800"
"1/2/2016","11","1234568","900"
"1/2/2016","11","1234569","1000"
"1/2/2016","12","1234570","120"
"1/2/2016","12","1234571","135"
"1/2/2016","12","1234572","150"
"1/2/2016","12","1234573","165"
"1/2/2016","12","1234574","180"
"1/2/2016","12","1234575","195"
"1/2/2016","13","1234576","210"
"1/2/2016","13","1234577","225"
"1/2/2016","13","1234578","240"
"1/2/2016","13","1234579","255"
"1/2/2016","13","1234580","100"
"1/2/2016","13","1234581","200"
"1/2/2016","14","1234567","300"
"1/2/2016","14","1234568","400"
"1/2/2016","14","1234569","500"
"1/2/2016","14","1234570","600"
"1/2/2016","14","1234571","700"
"1/2/2016","14","1234572","800"
"1/2/2016","15","1234573","900"
"1/2/2016","15","1234574","1000"
"1/2/2016","15","1234575","120"
"1/2/2016","15","1234576","135"
"1/2/2016","15","1234577","150"
"1/2/2016","15","1234578","165"
"1/2/2016","16","1234579","180"
"1/2/2016","16","1234580","195"
"1/2/2016","16","1234581","210"
"1/2/2016","16","1234567","225"
"1/2/2016","16","1234568","240"
"1/2/2016","16","1234569","255"
"1/3/2016","1","1234570","100"
"1/3/2016","1","1234571","200"
"1/3/2016","1","1234572","300"
"1/3/2016","1","1234573","400"
"1/3/2016","1","1234574","500"
"1/3/2016","1","1234575","600"
"1/3/2016","2","1234576","700"
"1/3/2016","2","1234577","800"
"1/3/2016","2","1234578","900"
"1/3/2016","2","1234579","1000"
"1/3/2016","2","1234580","120"
"1/3/2016","2","1234581","135"
"1/3/2016","2","1234567","150"
"1/3/2016","3","1234568","165"
"1/3/2016","3","1234569","180"
"1/3/2016","3","1234570","195"
"1/3/2016","3","1234571","210"
"1/3/2016","3","1234572","225"
"1/3/2016","3","1234573","240"
"1/3/2016","3","1234574","255"
"1/3/2016","3","1234575","100"
"1/3/2016","4","1234576","200"
"1/3/2016","4","1234577","300"
"1/3/2016","4","1234578","400"
"1/3/2016","4","1234579","500"
"1/3/2016","4","1234580","600"
"1/3/2016","4","1234581","700"
"1/3/2016","5","1234567","800"
"1/3/2016","5","1234568","900"
"1/3/2016","5","1234569","1000"
"1/3/2016","5","1234570","120"
"1/3/2016","5","1234571","135"
"1/3/2016","5","1234572","150"
"1/3/2016","6","1234573","165"
"1/3/2016","6","1234574","180"
"1/3/2016","6","1234575","195"
"1/3/2016","6","1234576","210"
"1/3/2016","6","1234577","225"
"1/3/2016","7","1234578","240"
"1/3/2016","7","1234579","255"
"1/3/2016","7","1234580","100"
"1/3/2016","7","1234581","200"
"1/3/2016","7","1234567","300"
"1/3/2016","7","1234568","400"
"1/3/2016","8","1234569","500"
"1/3/2016","8","1234570","600"
"1/3/2016","8","1234571","700"
"1/3/2016","8","1234572","800"
"1/3/2016","8","1234573","900"
"1/3/2016","9","1234574","1000"
"1/3/2016","9","1234575","120"
"1/3/2016","9","1234576","135"
"1/3/2016","9","1234577","150"
"1/3/2016","9","1234578","165"
"1/3/2016","9","1234579","180"
"1/3/2016","10","1234580","195"
"1/3/2016","10","1234581","210"
"1/3/2016","10","1234567","225"
"1/3/2016","10","1234568","240"
"1/3/2016","11","1234569","255"
"1/3/2016","11","1234570","100"
"1/3/2016","11","1234571","200"
"1/3/2016","11","1234572","300"
"1/3/2016","12","1234573","400"
"1/3/2016","12","1234574","500"
"1/3/2016","12","1234575","600"
"1/3/2016","12","1234576","700"
"1/3/2016","12","1234577","800"
"1/3/2016","13","1234578","900"
"1/3/2016","13","1234579","1000"
"1/3/2016","13","1234580","120"
"1/3/2016","13","1234581","135"
"1/3/2016","14","1234567","150"
"1/3/2016","14","1234568","165"
"1/3/2016","15","1234569","180"
"1/3/2016","15","1234570","195"
"1/3/2016","15","1234571","210"
"1/3/2016","16","1234572","225"
"1/3/2016","16","1234573","240"
"1/3/2016","16","1234574","255"
"1/3/2016","16","1234575","100"
"1/3/2016","16","1234576","200"
"1/3/2016","16","1234577","300"
"1/3/2016","16","1234578","400"
"1/3/2016","16","1234579","500"
"1/3/2016","16","1234580","600"
